epsilon,topk,ppr_normalization,data_file,Accuracy,Std
1,2,row,data/cora_ml,0.27453333333333335,0.029615799086898806
3,2,row,data/cora_ml,0.7182666666666666,0.019066433565008666
5,2,row,data/cora_ml,0.8307333333333333,0.01022947810116536
1,2,row,data/pubmed,0.6380666666666667,0.03206995825102087
3,2,row,data/pubmed,0.8280666666666666,0.0038473656210740352
5,2,row,data/pubmed,0.8614666666666667,0.007114461016518115
1,2,row,data/ms_academic,0.17776666666666666,0.07904894405085722
3,2,row,data/ms_academic,0.9326333333333334,0.00929133407476496
5,2,row,data/ms_academic,0.9512333333333333,0.0016131404843416756
1,4,row,data/cora_ml,0.3116666666666667,0.11124523460455382
3,4,row,data/cora_ml,0.7306333333333334,0.046352010624015984
5,4,row,data/cora_ml,0.8224999999999999,0.02678967462786116
1,4,row,data/pubmed,0.6181333333333333,0.045787140358644576
3,4,row,data/pubmed,0.8332,0.007161470984837291
5,4,row,data/pubmed,0.8587000000000001,0.007647657593450887
1,4,row,data/ms_academic,0.39683333333333337,0.18646251336096725
3,4,row,data/ms_academic,0.9337666666666667,0.004030164044083348
5,4,row,data/ms_academic,0.9526666666666667,0.0017594190960528735
1,6,row,data/cora_ml,0.3065,0.02666720832783214
3,6,row,data/cora_ml,0.7141333333333334,0.03259880706747135
5,6,row,data/cora_ml,0.8369333333333332,0.011690832115617554
1,6,row,data/pubmed,0.6422333333333333,0.01891195976683066
3,6,row,data/pubmed,0.8316666666666667,0.0036077077979730617
5,6,row,data/pubmed,0.8597666666666667,0.0018926759422104522
1,6,row,data/ms_academic,0.25356666666666666,0.13712992217439474
3,6,row,data/ms_academic,0.9255666666666666,0.005927525247146198
5,6,row,data/ms_academic,0.9541333333333334,0.0016131404843417244
