topk,ppr_normalization,data_file,Accuracy
2,row,data/cora_ml.npz,0.7461
2,row,data/ms_academic.npz,0.9414
2,row,data/pubmed.npz,0.8228
2,cosine_similarity,data/cora_ml.npz,0.6068
2,cosine_similarity,data/ms_academic.npz,0.9516
2,cosine_similarity,data/pubmed.npz,0.8316
4,row,data/cora_ml.npz,0.7245
4,row,data/ms_academic.npz,0.9457
4,row,data/pubmed.npz,0.8279
4,cosine_similarity,data/cora_ml.npz,0.6718
4,cosine_similarity,data/ms_academic.npz,0.9506
4,cosine_similarity,data/pubmed.npz,0.8251
6,row,data/cora_ml.npz,0.5882
6,row,data/ms_academic.npz,0.9423
6,row,data/pubmed.npz,0.8321
6,cosine_similarity,data/cora_ml.npz,0.6625
6,cosine_similarity,data/ms_academic.npz,0.9351
6,cosine_similarity,data/pubmed.npz,0.8386
8,row,data/cora_ml.npz,0.6533
8,row,data/ms_academic.npz,0.9399
8,row,data/pubmed.npz,0.8423
8,cosine_similarity,data/cora_ml.npz,0.7337
8,cosine_similarity,data/ms_academic.npz,0.9511
8,cosine_similarity,data/pubmed.npz,0.8205
10,row,data/cora_ml.npz,0.7183
10,row,data/ms_academic.npz,0.9516
10,row,data/pubmed.npz,0.8562
10,cosine_similarity,data/cora_ml.npz,0.6223
10,cosine_similarity,data/ms_academic.npz,0.9569
10,cosine_similarity,data/pubmed.npz,0.821
